time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_range_vf,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/value_loss,train/std,train/explained_variance,train/entropy_loss
1137,841.21,3876,26.648488998413086,18628608,4805,0.2,-0.005894985637860372,5e-06,0.0489990234375,0.7126572728157043,0.0019784316,15850,0.1,0.39358224496245386,0.1754903346300125,0.7638359665870667,7.396084028482437
1138,871.38,3880,27.508930206298828,18644992,4804,0.2,-0.005896713687980082,5e-06,0.04547119140625,0.6392515301704407,0.0019317998,15860,0.1,0.3020946796052158,0.17560529708862305,0.8526945114135742,7.3811888754367825
1139,861.63,3884,26.429277420043945,18661376,4804,0.2,-0.0056102075715898534,5e-06,0.04298095703125,0.586938738822937,0.0018558167,15870,0.1,0.29306640215218066,0.1757156401872635,0.8201771378517151,7.366453450918198
1140,817.54,3887,24.802146911621094,18677760,4804,0.2,-0.00651987023447873,5e-06,0.051849365234375,0.6757822036743164,0.0020600783,15880,0.1,0.3956896375864744,0.17581643164157867,0.8549286127090454,7.352589190006256
1141,787.59,3891,24.324115753173828,18694144,4803,0.2,-0.006348341629200149,5e-06,0.042578125,0.535000205039978,0.0018787996,15890,0.1,0.21701404508203267,0.17591799795627594,0.9275508522987366,7.339453634619713
1142,751.58,3894,23.153268814086914,18710528,4803,0.2,-0.005148466365790227,5e-06,0.041302490234375,0.857567310333252,0.0018196723,15900,0.1,0.5076771976426244,0.17602357268333435,0.7688186764717102,7.325765144824982
1143,725.72,3898,22.848779678344727,18726912,4804,0.2,-0.006621620571240783,5e-06,0.044329833984375,0.57942795753479,0.0019501969,15910,0.1,0.30056626899167893,0.17613351345062256,0.8821158409118652,7.3118547052145
1144,725.73,3901,23.27820587158203,18743296,4804,0.2,-0.0059099345176946375,5e-06,0.0510009765625,0.6582528352737427,0.0019485021,15920,0.1,0.3342088531702757,0.1762377917766571,0.867658257484436,7.297706523537636
1145,757.22,3904,24.472063064575195,18759680,4804,0.2,-0.0054240302823018284,5e-06,0.04471435546875,0.8106337785720825,0.0019185877,15930,0.1,0.42809311896562574,0.17635135352611542,0.7996048927307129,7.283585342764854
1146,778.78,3908,24.7122745513916,18776064,4804,0.2,-0.00640601662453264,5e-06,0.058331298828125,0.7112969756126404,0.0021993886,15940,0.1,0.37935990318655965,0.17646631598472595,0.8170949816703796,7.268641912937165
1147,810.88,3911,25.879684448242188,18792448,4804,0.2,-0.005548375962825957,5e-06,0.04322509765625,0.7167516946792603,0.0018542709,15950,0.1,0.3528271408751607,0.17657794058322906,0.8525286912918091,7.253880143165588
1148,850.0,3914,27.67733383178711,18808832,4804,0.2,-0.005655564896005672,5e-06,0.0461181640625,0.7338420152664185,0.0019872081,15960,0.1,0.35046016704291105,0.1766832023859024,0.8349303007125854,7.239685699343681
1149,842.94,3917,26.80889129638672,18825216,4804,0.2,-0.005173733654373791,5e-06,0.044085693359375,0.6698194742202759,0.0018253732,15970,0.1,0.36959204766899345,0.17679563164710999,0.8301899433135986,7.225577619671822
1150,855.76,3921,27.22067642211914,18841600,4804,0.2,-0.005288632058363873,5e-06,0.0416748046875,0.7277430295944214,0.0018403238,15980,0.1,0.3165128157474101,0.17689841985702515,0.8599886298179626,7.211493048071861
1151,858.03,3924,27.207563400268555,18857984,4805,0.2,-0.005650185231934302,5e-06,0.049505615234375,0.6414713859558105,0.0019554128,15990,0.1,0.2894089178182185,0.1770063042640686,0.7944399118423462,7.1979560405015945
1152,837.76,3927,26.43726348876953,18874368,4805,0.2,-0.005778800637926906,5e-06,0.05201416015625,0.8536201119422913,0.0019936957,16000,0.1,0.4821501709520817,0.1771145761013031,0.7608136534690857,7.183846434950828
1153,827.88,3930,25.259302139282227,18890752,4805,0.2,-0.005971522255640594,5e-06,0.04654541015625,0.7510826587677002,0.001897741,16010,0.1,0.32590166553854943,0.1772266924381256,0.8065072298049927,7.169571289420128
1154,853.81,3933,26.171371459960938,18907136,4806,0.2,-0.006904357485473156,5e-06,0.0603271484375,0.6254223585128784,0.0020899754,16020,0.1,0.26253322754055264,0.1773301362991333,0.8940866589546204,7.155571785569191
1155,831.14,3937,25.857990264892578,18923520,4806,0.2,-0.005664045418961905,5e-06,0.050482177734375,0.7393720746040344,0.0019277956,16030,0.1,0.3216194771230221,0.1774381697177887,0.8481776714324951,7.14181597828865
1156,793.63,3940,24.589820861816406,18939904,4806,0.2,-0.005371839663712308,5e-06,0.043182373046875,0.7222327589988708,0.0019583548,16040,0.1,0.34775926945731045,0.17754492163658142,0.875575840473175,7.1278794080019
1157,791.15,3943,25.22826385498047,18956288,4806,0.2,-0.005831204997957684,5e-06,0.047528076171875,0.7296754121780396,0.0019977833,16050,0.1,0.39621216617524624,0.17765013873577118,0.8401734232902527,7.114160895347595
1158,820.65,3946,26.745580673217773,18972672,4807,0.2,-0.005602818947954802,5e-06,0.05596923828125,0.8215857148170471,0.002127699,16060,0.1,0.4063426245003939,0.17776548862457275,0.770268976688385,7.099885576963425
1159,804.92,3950,26.149763107299805,18989056,4807,0.2,-0.005646690670255338,5e-06,0.042572021484375,1.0176727771759033,0.0019389491,16070,0.1,0.4656020158901811,0.17787502706050873,0.8212466239929199,7.085313293337822
1160,823.89,3953,26.928443908691406,19005440,4807,0.2,-0.00625371994683519,5e-06,0.047686767578125,0.5937461853027344,0.0019045149,16080,0.1,0.2248624929226935,0.1779809594154358,0.9055255651473999,7.071481168270111
1161,850.98,3956,27.669092178344727,19021824,4807,0.2,-0.005892286669404711,5e-06,0.05537109375,0.8300697207450867,0.002122137,16090,0.1,0.44318255316466093,0.17809252440929413,0.7865079045295715,7.057446932792663
1162,858.34,3959,27.49029541015625,19038208,4808,0.2,-0.00594262843078468,5e-06,0.0469970703125,0.5290584564208984,0.0019615812,16100,0.1,0.331082152761519,0.1782023161649704,0.8286402821540833,7.04314848780632
1163,856.23,3962,27.196189880371094,19054592,4808,0.2,-0.0054970055120065805,5e-06,0.04317626953125,0.7160632610321045,0.0018276677,16110,0.1,0.385447100084275,0.17830488085746765,0.8569150567054749,7.029299706220627
1164,869.66,3965,28.287111282348633,19070976,4809,0.2,-0.005726693178439745,5e-06,0.0520263671875,0.8010427951812744,0.0020502023,16120,0.1,0.34439238710328934,0.17841339111328125,0.8386104702949524,7.015831133723259
1165,868.16,3968,28.092575073242188,19087360,4809,0.2,-0.005568770608806517,5e-06,0.047271728515625,0.7802603244781494,0.0019497345,16130,0.1,0.45183023773133757,0.17852938175201416,0.7806271314620972,7.001362347602845
1166,859.5,3972,28.34250259399414,19103744,4808,0.2,-0.005408484309737105,5e-06,0.042791748046875,0.5438134670257568,0.001891369,16140,0.1,0.2836346852593124,0.17864106595516205,0.8486881852149963,6.986574128270149
1167,862.03,3975,28.538841247558594,19120128,4809,0.2,-0.006156526530685369,5e-06,0.054766845703125,0.8468769788742065,0.0021138233,16150,0.1,0.4937485268339515,0.1787492036819458,0.8227132558822632,6.972402781248093
1168,873.6,3978,29.07610511779785,19136512,4809,0.2,-0.00571954350307351,5e-06,0.04420166015625,0.6429498195648193,0.0018807087,16160,0.1,0.2635433585382998,0.17886634171009064,0.8644609451293945,6.95807529091835
1169,868.38,3981,28.62993812561035,19152896,4809,0.2,-0.005003147747629555,5e-06,0.04737548828125,0.7978657484054565,0.0019637644,16170,0.1,0.5525959733873606,0.1789730042219162,0.7326970100402832,6.943470156192779
1170,867.35,3985,28.71170425415039,19169280,4810,0.2,-0.005983339795784559,5e-06,0.052459716796875,0.8117702603340149,0.001997768,16180,0.1,0.34773206086829306,0.1790819615125656,0.8480145335197449,6.929734525084496
1171,860.01,3988,28.214916229248047,19185664,4810,0.2,-0.005590094731451245,5e-06,0.047998046875,0.6965179443359375,0.0019491242,16190,0.1,0.3743656724691391,0.1791984736919403,0.7927678227424622,6.915292832255363
1172,865.75,3991,28.365766525268555,19202048,4811,0.2,-0.00510886905976804,5e-06,0.0439208984375,0.7170437574386597,0.0018660666,16200,0.1,0.39716609176248313,0.1793067306280136,0.8007538914680481,6.900806316733361
1173,854.03,3994,27.76064682006836,19218432,4811,0.2,-0.00634895184339257,5e-06,0.059344482421875,0.6799622774124146,0.0021673958,16210,0.1,0.31544121792539953,0.1794167160987854,0.799081563949585,6.886904394626617
1174,863.46,3997,27.73297691345215,19234816,4811,0.2,-0.005962540210748557,5e-06,0.0496337890625,0.7690204381942749,0.0020090034,16220,0.1,0.42443255987018347,0.17952437698841095,0.7727675437927246,6.872870907187462
1175,855.9,4000,27.011425018310547,19251200,4812,0.2,-0.005608791855047457,5e-06,0.047216796875,0.6685510873794556,0.0018592123,16230,0.1,0.3262528918683529,0.17963139712810516,0.8822552561759949,6.859117496013641
1176,837.71,4003,26.2786865234375,19267584,4812,0.2,-0.005739611455646809,5e-06,0.05428466796875,0.6242419481277466,0.0020565228,16240,0.1,0.3243331995792687,0.17974716424942017,0.8632566332817078,6.844866549968719
1177,839.75,4006,26.768291473388672,19283968,4812,0.2,-0.0058352077816380184,5e-06,0.050286865234375,0.7607090473175049,0.0020062192,16250,0.1,0.48403654154390097,0.17985406517982483,0.8105250000953674,6.830598667263985
1178,847.28,4010,26.805652618408203,19300352,4812,0.2,-0.00583379333402263,5e-06,0.05665283203125,0.720919132232666,0.0021351068,16260,0.1,0.4027334630489349,0.17996518313884735,0.7485660314559937,6.816648709774017
1179,848.5,4013,27.190580368041992,19316736,4813,0.2,-0.005762062742724084,5e-06,0.049005126953125,0.7548482418060303,0.0019879248,16270,0.1,0.3674653863534331,0.18007804453372955,0.8416537046432495,6.802362224459648
1180,880.78,4016,28.460857391357422,19333120,4813,0.2,-0.005376526270993054,5e-06,0.039007568359375,0.6208164691925049,0.0017627409,16280,0.1,0.3102978700771928,0.18018750846385956,0.8413121700286865,6.788190415501594
1181,869.31,4019,27.922414779663086,19349504,4814,0.2,-0.004913627867063041,5e-06,0.038372802734375,0.6856294870376587,0.0017399816,16290,0.1,0.38686435399577024,0.1802942305803299,0.7979943752288818,6.774377167224884
1182,878.19,4022,27.555681228637695,19365888,4814,0.2,-0.005803045035281684,5e-06,0.05164794921875,0.6915608644485474,0.001967665,16300,0.1,0.4002369312569499,0.18039792776107788,0.8105394840240479,6.76097882091999
1183,871.52,4025,27.724807739257812,19382272,4814,0.2,-0.005570224735129159,5e-06,0.04541015625,0.6452492475509644,0.0019411366,16310,0.1,0.34040222465991976,0.18050280213356018,0.8251643776893616,6.747641527652741
1184,853.34,4028,27.113283157348633,19398656,4815,0.2,-0.005633730428962735,5e-06,0.051153564453125,0.7069250345230103,0.0020831018,16320,0.1,0.3891434475779533,0.1806199848651886,0.7951765060424805,6.733505544066429
1185,833.67,4031,26.30899429321289,19415040,4815,0.2,-0.005453607243543957,5e-06,0.045367431640625,0.7525426149368286,0.0019252829,16330,0.1,0.391665936075151,0.18072310090065002,0.8193210363388062,6.71946829855442
1186,830.33,4035,26.212736129760742,19431424,4815,0.2,-0.00595062268403126,5e-06,0.043804931640625,0.6915987730026245,0.0018715346,16340,0.1,0.3465545537881553,0.18083970248699188,0.8621947765350342,6.705566057562828
1187,837.85,4038,26.782499313354492,19447808,4815,0.2,-0.005590002307144459,5e-06,0.042303466796875,0.7204763889312744,0.001867788,16350,0.1,0.3836696585640311,0.18095895648002625,0.8196251392364502,6.690468481183052
1188,852.64,4042,27.318645477294922,19464192,4815,0.2,-0.00526541150175035,5e-06,0.04356689453125,0.7106447219848633,0.0019218932,16360,0.1,0.35886939289048314,0.1810721457004547,0.8203994631767273,6.675696629285812
1189,846.86,4045,26.796436309814453,19480576,4815,0.2,-0.0054328486177837474,5e-06,0.041351318359375,0.7188141942024231,0.001897202,16370,0.1,0.3365659723989666,0.18118076026439667,0.8637639880180359,6.661524564027786
1190,860.12,4048,27.461851119995117,19496960,4815,0.2,-0.006223424436757341,5e-06,0.048883056640625,0.6241813898086548,0.0020446123,16380,0.1,0.3622810600325465,0.18129189312458038,0.8635392785072327,6.64771186709404
1191,874.74,4051,28.221548080444336,19513344,4815,0.2,-0.005558613769244403,5e-06,0.051873779296875,0.6830374002456665,0.002002582,16390,0.1,0.34852981073781847,0.18140293657779694,0.8001902103424072,6.633568456768989
1192,847.53,4055,26.917009353637695,19529728,4815,0.2,-0.005721392911073053,5e-06,0.043707275390625,0.7010889053344727,0.0019512596,16400,0.1,0.40351520366966726,0.18151377141475677,0.7890244722366333,6.619546577334404
1193,862.13,4058,27.120519638061523,19546112,4816,0.2,-0.005587845366244437,5e-06,0.041375732421875,0.5748732686042786,0.0018383765,16410,0.1,0.3054352981038392,0.18162080645561218,0.8623498678207397,6.6056491285562515
1194,877.04,4061,27.599401473999023,19562496,4816,0.2,-0.006105821403616573,5e-06,0.048626708984375,0.6367215514183044,0.0019524705,16420,0.1,0.36163587737828495,0.1817258596420288,0.7717065811157227,6.592372637987137
1195,871.67,4064,27.804899215698242,19578880,4816,0.2,-0.005519577499217121,5e-06,0.048944091796875,0.6537389755249023,0.0019203955,16430,0.1,0.32901301262900234,0.18183355033397675,0.836379885673523,6.578828665614128
1196,835.21,4067,26.181015014648438,19595264,4817,0.2,-0.005257879415876232,5e-06,0.038018798828125,0.8436269164085388,0.0018247064,16440,0.1,0.4547738928347826,0.181939497590065,0.7854807376861572,6.565365350246429
1197,842.62,4071,26.984230041503906,19611648,4817,0.2,-0.006131979798374232,5e-06,0.0425048828125,0.7385076880455017,0.0019011897,16450,0.1,0.30701961638405917,0.18205277621746063,0.8733516931533813,6.551560613512993
1198,824.7,4074,26.55527114868164,19628032,4817,0.2,-0.00597335409547668,5e-06,0.057452392578125,0.7906273007392883,0.0021725458,16460,0.1,0.46626595631241796,0.18216001987457275,0.779292643070221,6.537529700994492
1199,801.43,4077,25.991952896118164,19644416,4817,0.2,-0.005455072814947925,5e-06,0.04339599609375,0.5789450407028198,0.0018383319,16470,0.1,0.32419434320181606,0.1822746992111206,0.8452264070510864,6.523562884330749
1200,799.98,4080,26.025062561035156,19660800,4817,0.2,-0.005473653846274828,5e-06,0.0392333984375,0.7989672422409058,0.0019248663,16480,0.1,0.4833650432527065,0.18238815665245056,0.8091895580291748,6.509146299958229
1201,806.29,4083,26.65424156188965,19677184,4818,0.2,-0.005147947755176574,5e-06,0.03887939453125,0.5698078870773315,0.001764795,16490,0.1,0.2542857054620981,0.18249765038490295,0.8708881139755249,6.49503410756588
1202,808.78,4087,26.264116287231445,19693568,4818,0.2,-0.005957662664877716,5e-06,0.05477294921875,0.9431668519973755,0.0021395995,16500,0.1,0.5397871520370245,0.18261118233203888,0.777389645576477,6.48105917274952
1203,829.21,4090,26.468629837036133,19709952,4818,0.2,-0.00574472616717685,5e-06,0.041217041015625,0.599272608757019,0.0018613309,16510,0.1,0.24637096021324395,0.18271887302398682,0.8517406582832336,6.46706577539444
1204,839.0,4093,26.981029510498047,19726336,4818,0.2,-0.005683953037078027,5e-06,0.05169677734375,0.6877892017364502,0.0019856046,16520,0.1,0.393692597001791,0.182824045419693,0.8166782259941101,6.453680908679962
1205,828.94,4097,26.289194107055664,19742720,4818,0.2,-0.004857897732290439,5e-06,0.03765869140625,0.713193416595459,0.0017548648,16530,0.1,0.3487291460856795,0.1829315721988678,0.821183443069458,6.440217638015747
1206,847.11,4100,27.17743682861328,19759104,4818,0.2,-0.0060707310272846374,5e-06,0.046673583984375,0.680540919303894,0.0019812377,16540,0.1,0.3973433429375291,0.18304280936717987,0.869160532951355,6.426578113436699
1207,830.83,4103,26.932966232299805,19775488,4818,0.2,-0.005493027863121824,5e-06,0.048114013671875,0.7336214780807495,0.0019849231,16550,0.1,0.3586298767477274,0.18315760791301727,0.8269178867340088,6.412390953302383
1208,837.84,4106,27.243144989013672,19791872,4819,0.2,-0.005484254410112044,5e-06,0.042730712890625,0.7698980569839478,0.0019078258,16560,0.1,0.4654972955584526,0.1832699179649353,0.7873579263687134,6.398129424452781
1209,843.97,4109,27.511110305786133,19808256,4819,0.2,-0.0057383603838388805,5e-06,0.052056884765625,0.700302243232727,0.001991766,16570,0.1,0.33921787356957794,0.18338456749916077,0.7895590662956238,6.383915275335312
1210,836.48,4112,27.428468704223633,19824640,4820,0.2,-0.005804462176456582,5e-06,0.0453369140625,0.7178745269775391,0.0019102136,16580,0.1,0.4197301845997572,0.18349556624889374,0.8570190668106079,6.369683769345284
1211,848.26,4116,27.73647689819336,19841024,4820,0.2,-0.005757368114427663,5e-06,0.047698974609375,0.6475681066513062,0.001951799,16590,0.1,0.3318667651154101,0.1836128681898117,0.8485968708992004,6.355446103215217
1212,857.75,4119,27.688674926757812,19857408,4820,0.2,-0.005156060283479746,5e-06,0.043182373046875,0.8615540266036987,0.0019618117,16600,0.1,0.44337382912635803,0.1837327778339386,0.8122611045837402,6.34047946035862
1213,844.6,4123,27.15167236328125,19873792,4819,0.2,-0.0055880449901451355,5e-06,0.03919677734375,0.6849991083145142,0.001827895,16610,0.1,0.3357045098207891,0.1838492751121521,0.7929856777191162,6.3256976962089535
1214,825.11,4126,26.256380081176758,19890176,4819,0.2,-0.005793852850911207,5e-06,0.0480224609375,0.6881908774375916,0.0019669188,16620,0.1,0.45123518668115137,0.1839599609375,0.8090404272079468,6.311485689878464
1215,832.22,4130,26.338369369506836,19906560,4819,0.2,-0.006145135780388955,5e-06,0.05330810546875,0.5729575753211975,0.002062568,16630,0.1,0.3056042492389679,0.18406686186790466,0.8868082761764526,6.297912800312043
1216,841.15,4133,26.748802185058594,19922944,4820,0.2,-0.005806548977852799,5e-06,0.049676513671875,0.7162665724754333,0.0019941712,16640,0.1,0.3220172686502337,0.18418340384960175,0.8238739371299744,6.284007063508033
1217,830.47,4136,26.600404739379883,19939328,4820,0.2,-0.0057589765761804305,5e-06,0.04493408203125,0.7256461381912231,0.00190475,16650,0.1,0.4455523831769824,0.18429820239543915,0.8018339276313782,6.269496911764145
1218,830.79,4139,26.58635902404785,19955712,4820,0.2,-0.0053396363640786145,5e-06,0.04344482421875,0.5900261402130127,0.0018396506,16660,0.1,0.3762561305426061,0.18441331386566162,0.8129251003265381,6.255129072070122
1219,877.28,4143,28.61003875732422,19972096,4820,0.2,-0.0058983688628359236,5e-06,0.049578857421875,0.7348904013633728,0.0019876114,16670,0.1,0.364999729860574,0.18451519310474396,0.8429241180419922,6.241645959019661
